track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
3Hz3tTQwOdM6XkA0ALB2G9,TWICE,Feel Special,Feel Special,72,206866,FALSE,0.708,0.959,1,-1.338,1,0.0604,0.0296,0.00188,0.107,0.644,128.981,4,k-pop
7FwBtcecmlpc1sLySPXeGE,Bruce Springsteen,Born In The U.S.A.,Dancing In the Dark,78,241306,FALSE,0.527,0.942,1,-5.64,0,0.0366,0.0115,0,0.188,0.495,148.723,4,singer-songwriter
1ko2lVN0vKGUl9zrU0qSlT,"Grover Washington, Jr.;Bill Withers",Anthology,Just the Two of Us (feat. Bill Withers),77,438493,FALSE,0.749,0.497,10,-12.609,0,0.105,0.41,0.0499,0.0504,0.585,95.818,4,jazz
4hyVrAsoKKjxAvQjPRt0ai,JONY,Список твоих мыслей,Love Your Voice,71,150329,FALSE,0.608,0.83,9,-5.396,0,0.0956,0.597,3.4e-6,0.118,0.211,91.088,4,dance
46nvQpUDsxpS08UTFOeKTA,MEDUZA;Hozier,Tell It To My Heart,Tell It To My Heart,76,165524,FALSE,0.539,0.715,11,-6.639,0,0.0595,0.0265,0,0.609,0.489,123.854,4,edm
1OppEieGNdItZbE14gLBEv,The Supremes,The Supremes A' Go-Go (Expanded Edition),You Can't Hurry Love,74,167933,FALSE,0.63,0.711,10,-9.34,1,0.0472,0.299,0,0.0813,0.659,96.912,4,disco
05SBRd4fXgn8FX7bf8BCAE,Calvin Harris;Ellie Goulding,18 Months,I Need Your Love (feat. Ellie Goulding),71,234506,FALSE,0.695,0.869,8,-5.066,1,0.0483,0.41,0,0.237,0.58,124.989,4,electro
6epn3r7S14KUqlReYr77hA,Justin Bieber;Ludacris,My World 2.0,Baby,82,214240,FALSE,0.728,0.859,5,-5.237,0,0.137,0.0401,0,0.111,0.535,65.043,4,pop
7snQQk1zcKl8gZ92AnueZW,Guns N' Roses,Appetite For Destruction,Sweet Child O' Mine,79,356066,TRUE,0.446,0.952,6,-5.321,1,0.0523,0.0901,0.0857,0.112,0.624,125.303,4,hard-rock
1gk3FhAV07q9Jg77UxnVjX,Glass Animals,ZABA,Gooey,71,289306,FALSE,0.487,0.369,11,-13.424,0,0.0406,0.736,3.75e-5,0.0925,0.106,183.114,4,indie-pop
5zT5cMnMKoyruPj13TQXGx,Amber Run,5AM (Expanded Edition),I Found,74,273000,FALSE,0.567,0.303,7,-12.481,0,0.0351,0.862,0.00563,0.104,0.252,124.949,4,folk
2NVXBBbO4xGO851zrMfCFi,Sleepy Hallow;Alborosie,2 Mins of Pain (feat. Alborosie),2 Mins of Pain (feat. Alborosie),74,136695,TRUE,0.886,0.434,11,-12.106,0,0.403,0.101,1.22e-6,0.297,0.785,147.995,4,r-n-b
5UqCQaDshqbIk3pkhy4Pjg,Avicii,Levels,Levels - Radio Edit,79,199906,FALSE,0.584,0.889,1,-5.941,0,0.0343,0.0462,0.828,0.309,0.464,126.04,4,edm
1UmFLqmTmgHoSyvss6Q7gw,FLETCHER,Girl Of My Dreams,Serial Heartbreaker,71,133226,TRUE,0.587,0.873,2,-4.395,1,0.0693,0.11,0.00339,0.236,0.52,169.971,4,electro
4BP3uh0hFLFRb5cjsgLqDh,Creedence Clearwater Revival,Willy And The Poor Boys (Expanded Edition),Fortunate Son,82,140773,FALSE,0.64,0.663,0,-7.516,1,0.0374,0.201,0.00806,0.152,0.663,132.77,4,country
3Y4rUyw7XBCK6hGHCOt6rp,The Strokes,Comedown Machine,"Call It Fate, Call It Karma",72,204773,FALSE,0.544,0.241,4,-14.779,0,0.03,0.983,0.774,0.101,0.359,109.437,4,alt-rock
1XGmzt0PVuFgQYYnV2It7A,Maroon 5;Wiz Khalifa,Overexposed Track By Track,Payphone,84,231173,TRUE,0.743,0.752,4,-4.813,1,0.0414,0.0188,0,0.287,0.545,110.015,4,pop
7xNCacksfUkYXsXuSW4vNF,salem ilese;TOMORROW X TOGETHER;Alan Walker,PS5 (with TOMORROW X TOGETHER & Alan Walker),PS5 (with TOMORROW X TOGETHER & Alan Walker),76,152214,FALSE,0.602,0.642,2,-5.404,0,0.211,0.0131,5.33e-6,0.0668,0.54,175.978,4,indie-pop
5FG7Tl93LdH117jEKYl3Cm,Wizkid;Tems,Made In Lagos,Essence (feat. Tems),75,248040,FALSE,0.849,0.707,0,-6.002,1,0.113,0.0266,8.58e-6,0.618,0.602,104.027,4,dancehall
7BoobGhD4x5K96Me0hqC8Q,Bella Poarch,Build a Bitch,Build a Bitch,76,122772,TRUE,0.855,0.463,3,-7.454,1,0.0367,0.217,1.77e-5,0.347,0.866,102.931,4,alternative
6Za3190Sbw39BBC77WSS1C,Natti Natasha;Ozuna,Criminal,Criminal,75,232549,FALSE,0.814,0.813,2,-3.023,0,0.0561,0.03,9.33e-5,0.255,0.839,79.997,4,latino
3ZCTVFBt2Brf31RLEnCkWJ,Billie Eilish,everything i wanted,everything i wanted,86,245425,FALSE,0.704,0.225,6,-14.454,0,0.0994,0.902,0.657,0.106,0.243,120.006,4,electro
6clzeGvi1CFioMOolbAOlX,Calvin Harris;Justin Timberlake;Halsey;Pharrell Williams,Funk Wav Bounces Vol. 2,"Stay With Me (with Justin Timberlake, Halsey & Pharrell)",73,229282,FALSE,0.81,0.733,9,-6.338,1,0.0444,0.276,6.73e-6,0.288,0.9,125.975,4,electro
67Hna13dNDkZvBpTXRIaOJ,Massive Attack,Mezzanine,Teardrop,71,330773,FALSE,0.615,0.419,11,-8.8,0,0.0395,0.0173,0.497,0.135,0.216,76.997,4,electronic
06vNG6CiV4k8oNA0wUUAO7,Stephen Sanchez,Until I Found You (Piano Version),Until I Found You - Piano Version,74,184895,FALSE,0.603,0.148,7,-10.449,1,0.0279,0.927,0,0.101,0.228,95.451,3,singer-songwriter
69QHm3pustz01CJRwdo20z,AC/DC,Back In Black,Hells Bells,74,312293,FALSE,0.389,0.873,4,-4.768,0,0.0475,0.00532,0.0055,0.273,0.303,106.767,4,hard-rock
3BQHpFgAp4l80e1XslIjNI,The Beatles,Help! (Remastered),Yesterday - Remastered 2009,76,125666,FALSE,0.332,0.179,5,-11.83,1,0.0326,0.879,0,0.0886,0.315,96.529,4,british
2m1hi0nfMR9vdGC8UcrnwU,blink-182,Enema Of The State,All The Small Things,82,167066,FALSE,0.434,0.897,0,-4.918,1,0.0488,0.0103,0,0.612,0.684,148.726,4,punk-rock
6Z8R6UsFuGXGtiIxiD8ISb,Capital Cities,In A Tidal Wave Of Mystery (Deluxe Edition),Safe And Sound,83,192789,FALSE,0.655,0.819,0,-4.852,1,0.0316,1.76e-4,0.00374,0.104,0.766,117.956,5,rock
7m9OqQk4RVRkw9JJdeAw96,XXXTENTACION,17,Jocelyn Flores,84,119133,TRUE,0.872,0.391,0,-9.144,0,0.242,0.469,4.13e-6,0.297,0.437,134.021,4,emo
3M23T72K5eqHI2GzdFMMHE,Anuel AA,Brother,Brother,77,209578,TRUE,0.592,0.625,10,-6.203,0,0.2,0.618,9.71e-5,0.287,0.555,166.018,4,latino
4iGnpp1h0i33lpoP42Y8Jt,Aitana;Emilia;Ptazeta,Quieres,Quieres,76,213666,FALSE,0.796,0.646,11,-3.925,0,0.158,0.0744,0,0.127,0.663,180.03,4,spanish
51TG9W3y9qyO8BY5RXKgnZ,Megadeth,Countdown To Extinction,Symphony Of Destruction,74,246733,FALSE,0.61,0.891,4,-5.452,0,0.0587,8.05e-4,0.0928,0.0657,0.51,139.903,4,alt-rock
6hwQ69v7VbPhTTR2fOtYX7,The Offspring,Conspiracy Of One,Want You Bad,72,202573,FALSE,0.491,0.966,4,-4.28,1,0.0538,5.59e-5,0,0.307,0.614,105.544,4,punk-rock
50kpGaPAhYJ3sGmk6vplg0,Justin Bieber,Purpose (Deluxe),Love Yourself,84,233720,FALSE,0.609,0.378,4,-9.828,1,0.438,0.835,0,0.28,0.515,100.418,4,pop
3uUuGVFu1V7jTQL60S1r8z,Lost Frequencies;Calum Scott,Where Are You Now,Where Are You Now,88,148197,FALSE,0.671,0.636,6,-8.117,0,0.103,0.515,4.11e-4,0.172,0.262,120.966,4,dance
1zNXF2svmdlNxfS5XeNUgr,Norah Jones,Come Away With Me (Super Deluxe Edition),Don't Know Why,76,186251,FALSE,0.745,0.219,5,-11.216,1,0.0276,0.851,1.8e-5,0.0678,0.635,88.609,4,j-pop
5l6hpyTGBK0LAAxgPnqTQL,The Fray,How To Save A Life,Look After You,71,266773,FALSE,0.447,0.592,6,-3.015,0,0.0319,0.0575,4.47e-6,0.13,0.283,78.039,4,piano
6HTVZeVQ9J6Uiq6tHESxU9,Radical Face,Ghost,"Welcome Home, Son",71,287634,FALSE,0.587,0.497,6,-10.757,1,0.0307,0.723,0.782,0.142,0.401,144.972,3,folk
3qiyyUfYe7CRYLucrPmulD,The Who,Who's Next (Deluxe Edition),Baba O'Riley,76,300400,FALSE,0.489,0.724,5,-8.367,1,0.0352,0.313,0.185,0.287,0.15,117.292,4,blues
3eekarcy7kvN4yt5ZFzltW,Travis Scott,HIGHEST IN THE ROOM,HIGHEST IN THE ROOM,82,175720,TRUE,0.598,0.427,7,-8.764,0,0.0317,0.0546,5.83e-6,0.21,0.0605,76.469,4,hip-hop
4kWO6O1BUXcZmaxitpVUwp,Tiësto;Dzeko;Preme;Post Malone,Jackie Chan,Jackie Chan,72,215759,TRUE,0.747,0.834,3,-2.867,0,0.045,0.374,0,0.0586,0.687,128.005,4,edm
61dCUoMCg28qEBzrW6htYM,Clean Bandit;Jess Glynne,New Eyes,Rather Be (feat. Jess Glynne),72,227833,FALSE,0.799,0.586,11,-6.735,1,0.0377,0.162,2.03e-6,0.193,0.549,120.97,4,edm
5iFwAOB2TFkPJk8sMlxP8g,PUBLIC,Make You Mine,Make You Mine,77,232906,FALSE,0.606,0.799,9,-4.452,1,0.0261,0.0128,0,0.15,0.638,103.014,4,indie
6FYfhKknpt05Om6YPcEYAg,girl in red,we fell in love in october / forget her,we fell in love in october,80,184153,FALSE,0.566,0.366,7,-12.808,1,0.028,0.113,0.181,0.155,0.237,129.96,4,indie-pop
1FlL8ycld6uVDDyhV7P5FA,Rauw Alejandro,VICE VERSA,Cúrame,79,164705,TRUE,0.765,0.625,9,-3.599,0,0.0548,0.584,0.00111,0.112,0.262,102.101,4,latino
0KMGxYKeUzK9wc5DZCt3HT,Chicago,Chicago X,If You Leave Me Now,74,235373,FALSE,0.434,0.563,11,-6.784,1,0.0268,0.0197,8.24e-4,0.128,0.275,104.183,4,singer-songwriter
0k2GOhqsrxDTAbFFSdNJjT,Sean Paul,The Trinity,Temperature,79,218573,FALSE,0.951,0.6,0,-4.675,0,0.0685,0.106,0,0.0712,0.822,125.04,4,dance
0gPgdRfB4jdGrlyXS0Vx78,Vishal-Shekhar;KK;Shilpa Rao,Bachna Ae Haseeno,Khuda Jaane,72,333583,FALSE,0.382,0.632,8,-6.393,1,0.0411,0.391,4.86e-4,0.0922,0.716,78.936,4,pop-film
6RNDeRnWsRMjPdNVgupZCs,Stevie Wonder,At The Close Of A Century,I Just Called To Say I Love You,75,262240,FALSE,0.748,0.551,1,-9.054,1,0.0239,0.243,1.57e-6,0.0943,0.65,113.535,4,funk
5fpq1wF8xa5tSSlcKHdmGQ,Bring Me The Horizon,sTraNgeRs,sTraNgeRs,75,195747,TRUE,0.346,0.939,5,-3.061,1,0.182,2.31e-4,0,0.433,0.526,183.147,3,metal
4E5P1XyAFtrjpiIxkydly4,Iyaz,Replay,Replay,76,182306,FALSE,0.706,0.751,9,-6.323,1,0.0708,0.173,0,0.168,0.195,91.031,4,dance
6VRhkROS2SZHGlp0pxndbJ,Skrillex;Sirah,Bangarang EP,Bangarang (feat. Sirah),71,215253,TRUE,0.716,0.972,7,-2.302,1,0.196,0.0145,3.22e-5,0.317,0.576,110.026,4,edm
7brQHA2CgQpcMBiOlfiXYb,The Neighbourhood,I Love You.,Afraid,77,251186,TRUE,0.464,0.701,6,-5.693,0,0.0411,0.00892,0.309,0.335,0.356,83.996,4,alt-rock
2KnuaZYoGzDoHiBTNYOTXG,Billie Eilish,Happier Than Ever,Billie Bossa Nova,76,196730,FALSE,0.895,0.389,7,-11.036,0,0.11,0.222,0.0346,0.105,0.549,110.023,4,electro
6mmPpaltUZK7xjNlBPQQ0p,Rauw Alejandro;Chencho Corleone,VICE VERSA,Desesperados,83,224996,TRUE,0.869,0.694,1,-3.35,0,0.0783,0.356,0.00125,0.0878,0.511,90.02,4,latino
5GHY1DFWKz3Prg2V0Iodqo,Sinéad O'Connor,I Do Not Want What I Haven't Got,Nothing Compares 2 U,74,280040,FALSE,0.512,0.574,5,-7.016,1,0.0273,0.0425,2.31e-5,0.105,0.161,119.917,4,singer-songwriter
09mEdoA6zrmBPgTEN5qXmN,The Weeknd,"My Dear Melancholy,",Call Out My Name,89,228373,FALSE,0.461,0.593,1,-4.954,1,0.0356,0.17,0,0.307,0.175,134.17,3,pop
4qVStkAhz8A61r7bfLqPvM,Atif Aslam;Jyotica Tangri,Laila Majnu,O'Meri Laila,72,281856,FALSE,0.577,0.812,8,-4.801,1,0.0535,0.158,0,0.25,0.758,160.1,3,pop-film
4blPH3Uy89WnOnYlIv7Ev4,Penelope Scott,Public Void,Rät,76,194165,TRUE,0.609,0.449,5,-13.291,0,0.249,0.326,1.15e-4,0.147,0.309,143.854,4,indie-pop
5tVA6TkbaAH9QMITTQRrNv,Tom Petty,Full Moon Fever,Free Fallin',77,256000,FALSE,0.623,0.449,5,-13.333,1,0.0253,0.212,0,0.0613,0.572,84.383,4,folk
2GgxS8bUT5G25QJTsfSv0R,Ellie Goulding,Halcyon Days,Burn,71,231211,FALSE,0.559,0.777,1,-5.031,1,0.0432,0.31,0,0.105,0.329,87.016,4,edm
6YWjskKykdPsBuiTBOg1VK,Damso,Ipséité,Δ. Dieu ne ment jamais,75,199346,TRUE,0.756,0.736,11,-7.719,1,0.0443,0.0597,4.98e-6,0.0373,0.612,115.985,4,french
43DeSV93pJPT4lCZaWZ6b1,Thin Lizzy,Jailbreak (Deluxe Edition),The Boys Are Back In Town,76,266720,FALSE,0.445,0.706,8,-9.803,1,0.0461,0.234,2.52e-4,0.205,0.768,80.823,4,blues
42T2QQv3xgBlpQxaSP7lnK,Creed,Weathered,One Last Breath,72,238240,FALSE,0.386,0.677,2,-5.83,1,0.0346,0.00841,0.00366,0.341,0.195,126.602,4,alt-rock
5RubKOuDoPn5Kj5TLVxSxY,Bad Bunny,EL ÚLTIMO TOUR DEL MUNDO,TE MUDASTE,81,130013,TRUE,0.811,0.637,10,-4.835,0,0.0591,0.234,5.72e-4,0.118,0.471,92.025,4,latino
30W8VKHrAZmHzObnwAoc1u,Mora;Sech,MICRODOSIS,TUS LÁGRIMAS,80,174482,TRUE,0.683,0.714,1,-4.898,1,0.252,0.181,1e-6,0.111,0.448,173.963,4,latino
7MXVkk9YMctZqd1Srtv4MB,The Weeknd;Daft Punk,Starboy,Starboy,90,230453,TRUE,0.679,0.587,7,-7.015,1,0.276,0.141,6.35e-6,0.137,0.486,186.003,4,pop
77loZpT5Y5PRP1S451P9Yz,Hoobastank,The Reason (15th Anniversary Deluxe),The Reason,81,232800,FALSE,0.472,0.671,4,-4.649,1,0.029,0.0129,0,0.159,0.0681,82.952,4,alt-rock
6WkJ2OK163XXS2oARUC9JM,Aaron Smith;Krono;Luvli,Dancin (feat. Luvli) [Krono Remix],Dancin (feat. Luvli) - Krono Remix,78,198053,FALSE,0.72,0.741,10,-6.529,0,0.0287,0.101,1.41e-5,0.289,0.357,119.896,4,chicago-house
5W83ErFkO3aKAIS1WMi6u0,Anuel AA;KAROL G,Secreto,Secreto,75,258800,FALSE,0.807,0.803,11,-4.156,1,0.126,0.602,0.00853,0.136,0.706,91.987,4,latino
5uHy68Q7ZWe8Qq9k7EAprS,Karan Aujla,Sheesha,Sheesha,72,160851,FALSE,0.708,0.672,6,-7.493,0,0.0582,0.322,0,0.135,0.399,93.886,4,hip-hop
4bZZVcgWWMWPBwzTTp642w,BTS,MAP OF THE SOUL : 7,Filter,76,180220,FALSE,0.779,0.762,10,-5.188,0,0.0631,0.0224,0,0.121,0.859,110.043,4,k-pop
58f4twRnbZOOVUhMUpplJ4,AP Dhillon;Gminxr;Gurinder Gill;Shinda Kahlon,Brown Munde,Brown Munde,76,254400,FALSE,0.854,0.611,8,-6.26,0,0.0864,0.223,0,0.119,0.417,100.024,4,hip-hop
16Fxe5DvEXRxQwcorFyaIO,Jeremy Zucker;BENEE,I'm So Happy,I'm So Happy (with BENEE),71,173365,TRUE,0.846,0.434,5,-7.118,1,0.118,0.642,0,0.197,0.681,132.899,4,electro
1ixbwbeBi5ufN4noUKmW5a,M.I.A.,Kala,Paper Planes,77,205200,FALSE,0.447,0.848,2,-6.175,1,0.222,0.033,7.46e-5,0.65,0.485,172.253,4,indie-pop
3MrRksHupTVEQ7YbA0FsZK,Europe,The Final Countdown (Expanded Edition),The Final Countdown,78,310333,FALSE,0.529,0.843,6,-6.908,0,0.0616,0.0628,8.27e-4,0.0608,0.188,117.662,4,hard-rock
4x5YzxjrF9wvIIXJV7TveC,Ashe;FINNEAS,Ashlyn,Till Forever Falls Apart,73,222926,TRUE,0.346,0.501,2,-6.939,1,0.0364,0.421,0,0.0657,0.299,99.855,4,electro
7MmG8p0F9N3C4AXdK6o6Eb,Calvin Harris;Ellie Goulding,Motion,Outside (feat. Ellie Goulding),79,227266,FALSE,0.646,0.823,2,-4.123,0,0.0394,0.213,0,0.322,0.418,128.035,4,electro
7CHi4DtfK4heMlQaudCuHK,MEDUZA;Becky Hill;Goodboys,Lose Control,Lose Control,78,168387,FALSE,0.598,0.526,10,-8.659,0,0.0415,0.129,0,0.14,0.529,123.935,4,dance
0n4bITAu0Y0nigrz3MFJMb,Robin Thicke;T.I.;Pharrell Williams,Blurred Lines (Deluxe),Blurred Lines,76,263826,FALSE,0.853,0.599,7,-4.756,1,0.0411,0.00334,7.93e-6,0.0759,0.843,119.993,4,soul
3yrSvpt2l1xhsV9Em88Pul,Van Morrison,Blowin' Your Mind!,Brown Eyed Girl,80,183306,FALSE,0.491,0.583,7,-10.964,1,0.0376,0.185,0,0.406,0.908,150.566,4,folk
7zMUCLm1TN9o9JlLISztxO,Elvis Presley,Elvis (Fool),Burning Love,74,170293,FALSE,0.66,0.748,2,-11.206,1,0.0284,0.0993,0.00585,0.283,0.972,143.549,4,rock-n-roll
1zzxoZVylsna2BQB65Ppcb,DMX,The Definition Of X: Pick Of The Litter,X Gon' Give It To Ya,74,217586,TRUE,0.761,0.899,10,-3.09,0,0.183,0.0135,0,0.0719,0.673,95.027,4,hardcore
0E9ZjEAyAwOXZ7wJC0PD33,Dynoro;Gigi D'Agostino,In My Mind,In My Mind,79,184560,FALSE,0.694,0.77,6,-5.335,1,0.149,0.176,1.1e-5,0.118,0.163,125.905,4,edm
6GtX0jaNL8IjVQfrDBx81z,The Smashing Pumpkins,Mellon Collie And The Infinite Sadness (Deluxe Edition),Bullet With Butterfly Wings - Remastered 2012,75,258466,FALSE,0.404,0.72,10,-9.18,0,0.0623,5.59e-5,0.836,0.0466,0.475,121.864,4,grunge
273uCXd7NPrInaiNqtkOrA,Baltimora,Living In The Background,Tarzan Boy,72,378946,FALSE,0.684,0.573,5,-12.3,1,0.0261,0.318,0.028,0.306,0.716,107.363,4,disco
5YVmHTAsdWnoanWXB7AwZX,Jax,Like My Father,Like My Father,72,183428,FALSE,0.492,0.224,5,-8.098,1,0.0493,0.91,0,0.142,0.424,93.039,4,singer-songwriter
228BxWXUYQPJrJYHDLOHkj,Daddy Yankee,Barrio Fino (Bonus Track Version),Gasolina,82,192600,FALSE,0.852,0.797,0,-6.543,1,0.0614,0.322,2.69e-6,0.0845,0.741,96.008,4,latin
19YKaevk2bce4odJkP5L22,Frank Ocean,Blonde,Nikes,72,314075,TRUE,0.633,0.395,8,-9.638,1,0.0857,0.692,2.22e-4,0.108,0.123,138.023,4,soul
2YpeDb67231RjR0MgVLzsG,Lil Nas X;Billy Ray Cyrus,7 EP,Old Town Road - Remix,79,157066,FALSE,0.878,0.619,6,-5.56,1,0.102,0.0533,0,0.113,0.639,136.041,4,hip-hop
4pbJqGIASGPr0ZpGpnWkDn,Queen,News Of The World (2011 Remaster),We Will Rock You - Remastered 2011,79,122066,FALSE,0.692,0.497,2,-7.316,1,0.119,0.676,0,0.259,0.475,81.308,4,rock
2P4OICZRVAQcYAV2JReRfj,Avicii,Stories,Waiting For Love,81,230613,FALSE,0.579,0.736,6,-3.863,0,0.0527,0.31,0,0.198,0.613,127.999,4,dance
0dlTGl67UFWcKupzkxZYOn,Guns N' Roses,Use Your Illusion II,You Could Be Mine,72,343640,FALSE,0.35,0.985,10,-5.676,0,0.122,0.00876,0.551,0.36,0.323,151.007,4,hard-rock
4iJyoBOLtHqaGxP12qzhQI,Justin Bieber;Daniel Caesar;Giveon,Justice,Peaches (feat. Daniel Caesar & Giveon),86,198081,TRUE,0.677,0.696,0,-6.181,1,0.119,0.321,0,0.42,0.464,90.03,4,pop
2n0U2OG5d6TuW5mKx7YrC0,Regina Spektor,Far,Two Birds,73,195840,FALSE,0.546,0.5,0,-8.881,1,0.0379,0.802,0.00108,0.107,0.449,150.92,4,piano
3SlKme42qm1vWrkl3BrZmm,Maluma;Chencho Corleone,Nos Comemos Vivos,Nos Comemos Vivos,80,225365,FALSE,0.822,0.719,10,-3.633,0,0.0576,0.165,2.48e-5,0.174,0.659,82.01,4,latino
1oen3GpTcA486fTHaT7neg,Girls' Generation,FOREVER 1 - The 7th Album,FOREVER 1,79,202533,FALSE,0.615,0.871,9,-1.248,1,0.0516,0.0427,0,0.254,0.297,123.915,4,k-pop
6b6IMqP565TbtFFZg9iFf3,Four Tops,Four Tops Second Album,"I Can't Help Myself (Sugar Pie, Honey Bunch)",73,160280,FALSE,0.667,0.599,0,-8.894,1,0.0291,0.245,0,0.107,0.971,127.935,4,disco
3Vby4nGmtbDo7HDJamOWkT,Stealers Wheel,Stealers Wheel,Stuck In The Middle With You,78,208946,FALSE,0.82,0.575,7,-9.144,1,0.0408,0.0936,1.35e-4,0.109,0.964,123.765,4,folk
6Tsu3OsuMz4KEGKbOYd6A0,The Notorious B.I.G.,Greatest Hits,Hypnotize - 2007 Remaster,72,230000,TRUE,0.895,0.694,9,-4.384,1,0.275,0.176,0,0.292,0.632,93.944,4,hardcore
42ydLwx4i5V49RXHOozJZq,Alessia Cara,Know-It-All (Deluxe),Scars To Your Beautiful,74,230226,FALSE,0.319,0.739,0,-5.74,1,0.272,0.0285,0,0.111,0.449,194.169,4,dance
3vkQ5DAB1qQMYO4Mr9zJN6,ABBA,Voulez-Vous,Gimme! Gimme! Gimme! (A Man After Midnight),82,292613,FALSE,0.749,0.491,10,-9.655,1,0.0403,0.02,0.00899,0.159,0.536,119.528,4,swedish
7Kbw2fTMOU43MrqXdGzroh,Mimi Webb,Ghost of You,Ghost of You,74,158063,FALSE,0.737,0.858,3,-4.1,1,0.0648,0.0537,0,0.0825,0.65,126.254,4,singer-songwriter
4xhWfr0tyA7BGL7eXo8KnV,RØNIN,ALL GIRLS ARE THE SAME,ALL GIRLS ARE THE SAME,73,121949,TRUE,0.785,0.343,9,-10.923,0,0.0862,0.593,0,0.103,0.468,118.065,4,sad
6UFivO2zqqPFPoQYsEMuCc,Clairo,Immunity,Bags,75,260519,FALSE,0.742,0.546,1,-7.694,1,0.0315,0.172,0.38,0.115,0.868,104.996,4,indie-pop
4qO03RMQm88DdpTJcxlglY,Blondie,Atomic/Atomix,Call Me,73,212600,FALSE,0.56,0.825,2,-6.711,0,0.0347,7.85e-4,0.00246,0.0892,0.74,142.669,4,power-pop
5HQVUIKwCEXpe7JIHyY734,Snoop Dogg;Wiz Khalifa;Bruno Mars,"Young, Wild & Free (feat. Bruno Mars)","Young, Wild & Free (feat. Bruno Mars)",78,207333,TRUE,0.715,0.655,0,-6.425,1,0.137,0.0525,0,0.115,0.531,95.078,4,funk
0EpdLuptraYGFZ6J7HNSLc,Ana Mena;Belinda,LAS 12,LAS 12,79,165230,FALSE,0.784,0.814,6,-2.436,1,0.0464,0.0559,0,0.194,0.728,129.96,4,spanish
4v7riPZWyAclrOfUSwD0zp,Camilo,De Adentro Pa Afuera,Aeropuerto,78,177626,FALSE,0.69,0.58,0,-4.395,1,0.199,0.0328,0,0.328,0.708,197.635,4,reggaeton
3DmW6y7wTEYHJZlLo1r6XJ,Becky G,Shower,Shower,78,206166,FALSE,0.699,0.529,2,-7.548,1,0.0487,0.0317,3.59e-5,0.285,0.121,119.987,4,dance
2LGdO5MtFdyphi2EihANZG,Arctic Monkeys,AM,Knee Socks,76,257563,FALSE,0.665,0.542,11,-8.323,0,0.033,0.123,0.00291,0.342,0.587,97.975,4,garage
4feXJ5IC3avXsVW9WNFSag,AC/DC,Black Ice,Rock N Roll Train,71,261506,FALSE,0.547,0.931,2,-2.356,1,0.0615,9.98e-4,0.0118,0.278,0.697,118.4,4,hard-rock
7mNZUnDWUDidWBFaUpVtOC,Vilen,Chidiya,Chidiya,74,253333,FALSE,0.486,0.494,6,-8.56,1,0.0324,0.715,0,0.109,0.414,179.975,4,hip-hop
1mB7dCUM7sPyNab6R43nlj,Falling In Reverse,The Drug In Me Is You,The Drug In Me Is You,72,218786,TRUE,0.548,0.855,3,-3.266,1,0.151,0.0149,0,0.127,0.644,145.133,4,metal
56zZ48jdyY2oDXHVnwg5Di,Arijit Singh,Aashiqui 2,Tum Hi Ho,71,261974,FALSE,0.528,0.449,5,-6.25,0,0.025,0.785,0,0.122,0.317,94.058,4,pop-film
1F6IbA7di42uPc3cff8PXV,Clairo,Flaming Hot Cheetos,Flaming Hot Cheetos,76,123884,FALSE,0.817,0.551,7,-9.33,0,0.133,0.865,1.51e-4,0.101,0.142,109.966,4,indie-pop
2agBDIr9MYDUducQPC1sFU,Yiruma,Yiruma 2nd Album 'First Love' (The Original & the Very First Recording),River Flows In You,71,188786,FALSE,0.315,0.22,9,-21.343,1,0.0514,0.987,0.943,0.0802,0.116,145.195,4,classical
1SHB1hp6267UK9bJQUxYvO,Molchat Doma,Этажи,Судно (Борис Рижий),75,141394,FALSE,0.484,0.75,1,-4.176,1,0.0685,0.697,0.862,0.105,0.467,159.992,4,indie
5naar7XewEOAjOywIp6Jjq,Wallows,Nothing Happens,Remember When,75,155146,FALSE,0.504,0.708,11,-5.896,0,0.0343,0.00112,4.24e-4,0.788,0.51,82.009,4,indie-pop
5uvosCdMlFdTXhoazkTI5R,The Doors,The Doors,Light My Fire,71,429760,FALSE,0.413,0.725,3,-5.787,0,0.0324,0.369,2.16e-5,0.0905,0.44,124.618,4,psych-rock
7nzsY8vlnKdvGOEE0rjAXZ,Arctic Monkeys,AM,Arabella,78,207356,FALSE,0.579,0.558,2,-6.986,1,0.0895,0.0202,1.26e-6,0.212,0.506,179.949,4,garage
2K87XMYnUMqLcX3zvtAF4G,One Direction,Made In The A.M. (Deluxe Edition),Drag Me Down,80,192120,FALSE,0.73,0.703,0,-5.672,0,0.0369,0.109,0,0.0657,0.595,138.113,4,pop
5vjLSffimiIP26QG5WcN2K,Chord Overstreet,Hold On,Hold On,82,198853,FALSE,0.618,0.443,2,-9.681,1,0.0526,0.469,0,0.0829,0.167,119.949,4,acoustic
2oejEp50ZzPuQTQ6v54Evp,The Chainsmokers;Bebe Rexha,World War Joy,Call You Mine,75,217640,FALSE,0.585,0.696,4,-5.6,0,0.0307,0.204,0,0.344,0.522,104.01,4,dance
